age,sex,ethnicity1,ethnicity2,height,weight
-29,male,asian,black,171,76
30-39,male,white,asian,179,102
40-49,male,white,asian,168,62
40-49,male,hisp,asian,164,67
50-,male,white,asian,173,68
-29,female,white,asian,163,55
30-39,female,asian,white,157,55
30-39,female,white,asian,167,55
50-,female,asian,hisp,165,58
50-,female,white,asian,160,59
-29,male,black,indian,175,72
30-39,male,black,white,183,80
30-39,male,black,white,179,87
40-49,male,asian,black,170,72
-29,male,black,,170,59
-29,female,black,,161,70
-29,female,black,,166,69
40-49,female,asian,black,161,68
40-49,female,asian,black,156,63
-29,female,black,,167,66
-29,male,black,hisp,175,75
30-39,male,hisp,black,183,74
30-39,male,asian,hisp,171,67
50-,male,hisp,white,174,68
50-,male,white,hisp,174,94
-29,female,indian,hisp,160,57
-29,female,black,hisp,169,61
40-49,female,white,hisp,171,67
50-,female,white,hisp,162,59
50-,female,hisp,,160,70
-29,male,indian,black,175,67
-29,male,white,indian,177,84
-29,male,indian,black,177,81
-29,male,indian,black,175,79
-29,male,black,indian,188,90
